856;rocket_site;1731.13;16.06;1196.30;0.86;0
856;nuclear_reactor;1731.69;16.00;1195.49;4.29;0
856;bunker;1732.58;15.94;1195.04;5.79;0
856;supply_node;1733.57;15.94;1195.08;3.81;0
857;arms_factory;1364.00;15.27;1200.00;5.02;0
857;industrial_complex;1363.76;15.27;1200.96;0.29;0
857;air_base;1363.08;15.27;1201.68;1.82;0
857;anti_air_building;1362.14;15.27;1201.99;2.99;0
857;synthetic_refinery;1361.17;15.27;1201.82;5.73;0
857;fuel_silo;1360.40;15.27;1201.20;5.96;0
857;radar_station;1360.02;15.27;1200.28;6.05;0
857;rocket_site;1360.13;15.27;1199.30;5.82;0
857;nuclear_reactor;1360.69;15.27;1198.49;1.92;0
857;bunker;1361.58;15.27;1198.04;6.08;0
857;supply_node;1362.57;15.27;1198.08;1.18;0
858;arms_factory;1564.00;15.34;1379.00;2.59;0
858;industrial_complex;1563.76;15.34;1379.96;0.40;0
858;air_base;1563.08;15.34;1380.68;5.42;0
858;anti_air_building;1562.14;15.34;1380.99;5.39;0
858;synthetic_refinery;1561.17;15.34;1380.82;1.46;0
858;fuel_silo;1560.40;15.34;1380.20;2.44;0
858;radar_station;1560.02;15.34;1379.28;2.79;0
858;rocket_site;1560.13;15.34;1378.30;0.16;0
858;nuclear_reactor;1560.69;15.34;1377.49;5.01;0
858;bunker;1561.58;15.34;1377.04;1.72;0
858;supply_node;1562.57;15.34;1377.08;2.15;0
859;arms_factory;1908.00;15.27;1748.00;4.73;0
859;industrial_complex;1907.76;15.27;1748.96;3.48;0
859;air_base;1907.08;15.27;1749.68;4.90;0
859;anti_air_building;1906.14;15.27;1749.99;2.60;0
859;synthetic_refinery;1905.17;15.27;1749.82;0.45;0
859;fuel_silo;1904.40;15.27;1749.20;4.10;0
859;radar_station;1904.02;15.27;1748.28;5.05;0
859;rocket_site;1904.13;15.27;1747.30;2.42;0
859;nuclear_reactor;1904.69;15.27;1746.49;2.52;0
859;bunker;1905.58;15.27;1746.04;1.11;0
859;supply_node;1906.57;15.27;1746.08;2.73;0
860;arms_factory;1858.00;16.73;1364.00;4.18;0
860;industrial_complex;1857.76;16.67;1364.96;4.47;0
860;air_base;1857.08;16.61;1365.68;2.67;0
860;anti_air_building;1856.14;16.61;1365.99;0.59;0
860;synthetic_refinery;1855.17;16.49;1365.82;5.50;0
860;fuel_silo;1854.40;16.43;1365.20;1.58;0
860;radar_station;1854.02;16.49;1364.28;5.85;0
860;rocket_site;1854.13;16.37;1363.30;1.34;0
860;nuclear_reactor;1854.69;16.37;1362.49;0.40;0
860;bunker;1855.58;16.37;1362.04;2.65;0
860;supply_node;1856.57;16.25;1362.08;2.56;0
861;arms_factory;2272.00;15.27;1623.00;2.32;0
861;industrial_complex;2271.76;15.27;1623.96;1.45;0
861;air_base;2271.08;15.27;1624.68;2.44;0
861;anti_air_building;2270.14;15.27;1624.99;2.61;0
861;synthetic_refinery;2269.17;15.27;1624.82;4.23;0
861;fuel_silo;2268.40;15.27;1624.20;1.98;0
861;radar_station;2268.02;15.27;1623.28;2.91;0
861;rocket_site;2268.13;15.27;1622.30;2.33;0
861;nuclear_reactor;2268.69;15.27;1621.49;3.80;0
861;bunker;2269.58;15.27;1621.04;5.38;0
861;supply_node;2270.57;15.27;1621.08;0.80;0
862;arms_factory;1685.00;15.40;1541.00;5.20;0
862;industrial_complex;1684.76;15.46;1541.96;1.49;0
862;air_base;1684.08;15.46;1542.68;0.16;0
862;anti_air_building;1683.14;15.46;1542.99;0.83;0
862;synthetic_refinery;1682.17;15.46;1542.82;5.20;0
862;fuel_silo;1681.40;15.46;1542.20;3.47;0
862;radar_station;1681.02;15.46;1541.28;0.26;0
862;rocket_site;1681.13;15.52;1540.30;1.39;0
862;nuclear_reactor;1681.69;15.52;1539.49;1.08;0
862;bunker;1682.58;15.52;1539.04;3.45;0
862;supply_node;1683.57;15.46;1539.08;4.87;0
863;arms_factory;1641.00;15.58;1377.00;3.40;0
863;industrial_complex;1640.76;15.58;1377.96;1.46;0
863;air_base;1640.08;15.58;1378.68;1.56;0
863;anti_air_building;1639.14;15.52;1378.99;5.89;0
863;synthetic_refinery;1638.17;15.52;1378.82;5.61;0
863;fuel_silo;1637.40;15.46;1378.20;5.90;0
863;radar_station;1637.02;15.46;1377.28;1.31;0
863;rocket_site;1637.13;15.46;1376.30;3.33;0
863;nuclear_reactor;1637.69;15.46;1375.49;4.16;0
863;bunker;1638.58;15.52;1375.04;1.77;0
863;supply_node;1639.57;15.58;1375.08;1.12;0
864;arms_factory;1361.00;15.27;1540.00;4.74;0
864;industrial_complex;1360.76;15.27;1540.96;0.61;0
864;air_base;1360.08;15.27;1541.68;0.84;0
864;anti_air_building;1359.14;15.27;1541.99;6.27;0
864;synthetic_refinery;1358.17;15.27;1541.82;3.69;0
864;fuel_silo;1357.40;15.27;1541.20;2.73;0
864;radar_station;1357.02;15.27;1540.28;5.92;0
864;rocket_site;1357.13;15.27;1539.30;4.95;0
864;nuclear_reactor;1357.69;15.27;1538.49;5.64;0
864;bunker;1358.58;15.27;1538.04;3.76;0
864;supply_node;1359.57;15.27;1538.08;1.87;0
865;arms_factory;2054.00;15.27;1431.00;0.79;0
865;industrial_complex;2053.76;15.27;1431.96;3.41;0
865;air_base;2053.08;15.27;1432.68;5.88;0
865;anti_air_building;2052.14;15.27;1432.99;3.42;0
865;synthetic_refinery;2051.17;15.27;1432.82;0.02;0
865;fuel_silo;2050.40;15.27;1432.20;5.86;0
865;radar_station;2050.02;15.27;1431.28;2.64;0
865;rocket_site;2050.13;15.27;1430.30;6.22;0
865;nuclear_reactor;2050.69;15.27;1429.49;4.81;0
865;bunker;2051.58;15.27;1429.04;5.72;0
865;supply_node;2052.57;15.27;1429.08;3.94;0
866;arms_factory;1768.00;18.56;1521.00;4.65;0
866;industrial_complex;1767.76;18.25;1521.96;4.45;0
866;air_base;1767.08;18.37;1522.68;0.11;0
866;anti_air_building;1766.14;17.89;1522.99;0.50;0
866;synthetic_refinery;1765.17;17.77;1522.82;5.67;0
866;fuel_silo;1764.40;17.71;1522.20;0.82;0
866;radar_station;1764.02;18.01;1521.28;1.01;0
866;rocket_site;1764.13;18.01;1520.30;0.15;0
866;nuclear_reactor;1764.69;17.95;1519.49;3.50;0
866;bunker;1765.58;17.95;1519.04;0.56;0
866;supply_node;1766.57;18.01;1519.08;0.51;0
867;arms_factory;1298.00;15.34;1308.00;4.92;0
867;industrial_complex;1297.76;15.34;1308.96;0.31;0
867;air_base;1297.08;15.34;1309.68;5.83;0
867;anti_air_building;1296.14;15.34;1309.99;0.18;0
867;synthetic_refinery;1295.17;15.34;1309.82;5.20;0
867;fuel_silo;1294.40;15.34;1309.20;1.99;0
867;radar_station;1294.02;15.34;1308.28;2.92;0
867;rocket_site;1294.13;15.34;1307.30;1.30;0
867;nuclear_reactor;1294.69;15.27;1306.49;6.01;0
867;bunker;1295.58;15.27;1306.04;3.13;0
867;supply_node;1296.57;15.34;1306.08;3.02;0
868;arms_factory;1707.00;15.82;1279.00;1.97;0
868;industrial_complex;1706.76;15.82;1279.96;0.91;0
868;air_base;1706.08;15.82;1280.68;4.06;0
868;anti_air_building;1705.14;15.76;1280.99;2.33;0
868;synthetic_refinery;1704.17;15.76;1280.82;1.72;0
868;fuel_silo;1703.40;15.76;1280.20;2.62;0
868;radar_station;1703.02;15.76;1279.28;5.43;0
868;rocket_site;1703.13;15.76;1278.30;3.01;0
868;nuclear_reactor;1703.69;15.76;1277.49;4.47;0
868;bunker;1704.58;15.82;1277.04;1.05;0
868;supply_node;1705.57;15.82;1277.08;2.12;0
869;arms_factory;1375.00;15.27;1559.00;5.04;0
869;industrial_complex;1374.76;15.27;1559.96;4.84;0
869;air_base;1374.08;15.27;1560.68;1.86;0
869;anti_air_building;1373.14;15.27;1560.99;0.76;0
869;synthetic_refinery;1372.17;15.27;1560.82;2.06;0
869;fuel_silo;1371.40;15.34;1560.20;1.24;0
869;radar_station;1371.02;15.34;1559.28;0.76;0
869;rocket_site;1371.13;15.34;1558.30;2.20;0
869;nuclear_reactor;1371.69;15.34;1557.49;5.33;0
869;bunker;1372.58;15.34;1557.04;0.98;0
869;supply_node;1373.57;15.27;1557.08;3.38;0
870;arms_factory;1927.00;15.76;1327.00;6.15;0
870;industrial_complex;1926.76;15.76;1327.96;3.85;0
870;air_base;1926.08;15.82;1328.68;0.02;0
870;anti_air_building;1925.14;15.76;1328.99;4.90;0
870;synthetic_refinery;1924.17;15.76;1328.82;3.50;0
870;fuel_silo;1923.40;15.82;1328.20;4.83;0
870;radar_station;1923.02;15.88;1327.28;4.39;0
870;rocket_site;1923.13;15.82;1326.30;4.31;0
870;nuclear_reactor;1923.69;15.82;1325.49;2.73;0
870;bunker;1924.58;15.82;1325.04;1.66;0
870;supply_node;1925.57;15.76;1325.08;5.23;0
871;arms_factory;2043.00;15.27;1652.00;4.30;0
871;industrial_complex;2042.76;15.27;1652.96;2.13;0
871;air_base;2042.08;15.27;1653.68;2.83;0
871;anti_air_building;2041.14;15.27;1653.99;2.64;0
871;synthetic_refinery;2040.17;15.27;1653.82;1.67;0
871;fuel_silo;2039.40;15.27;1653.20;4.74;0
871;radar_station;2039.02;15.27;1652.28;0.12;0
871;rocket_site;2039.13;15.27;1651.30;3.57;0
871;nuclear_reactor;2039.69;15.27;1650.49;4.60;0
871;bunker;2040.58;15.27;1650.04;1.00;0
871;supply_node;2041.57;15.27;1650.08;1.36;0
872;arms_factory;1585.00;15.58;1409.00;5.07;0
872;industrial_complex;1584.76;15.52;1409.96;4.94;0
872;air_base;1584.08;15.52;1410.68;0.97;0
872;anti_air_building;1583.14;15.46;1410.99;3.29;0
872;synthetic_refinery;1582.17;15.46;1410.82;1.42;0
872;fuel_silo;1581.40;15.40;1410.20;1.42;0
872;radar_station;1581.02;15.46;1409.28;2.50;0
872;rocket_site;1581.13;15.46;1408.30;4.80;0
872;nuclear_reactor;1581.69;15.46;1407.49;2.68;0
872;bunker;1582.58;15.52;1407.04;0.31;0
872;supply_node;1583.57;15.58;1407.08;2.77;0
873;arms_factory;1174.00;15.34;1558.00;4.91;0
873;industrial_complex;1173.76;15.34;1558.96;4.09;0
873;air_base;1173.08;15.34;1559.68;3.43;0
873;anti_air_building;1172.14;15.34;1559.99;2.63;0
873;synthetic_refinery;1171.17;15.34;1559.82;3.00;0
873;fuel_silo;1170.40;15.34;1559.20;6.15;0
873;radar_station;1170.02;15.34;1558.28;2.13;0
873;rocket_site;1170.13;15.34;1557.30;2.83;0
873;nuclear_reactor;1170.69;15.34;1556.49;3.88;0
873;bunker;1171.58;15.34;1556.04;0.69;0
873;supply_node;1172.57;15.34;1556.08;3.40;0
874;arms_factory;1495.00;15.52;1354.00;5.49;0
874;industrial_complex;1494.76;15.46;1354.96;1.18;0
874;air_base;1494.08;15.46;1355.68;2.38;0
874;anti_air_building;1493.14;15.40;1355.99;3.40;0
874;synthetic_refinery;1492.17;15.34;1355.82;2.38;0
874;fuel_silo;1491.40;15.27;1355.20;4.74;0
874;radar_station;1491.02;15.34;1354.28;0.31;0
874;rocket_site;1491.13;15.34;1353.30;1.18;0
874;nuclear_reactor;1491.69;15.34;1352.49;2.45;0
874;bunker;1492.58;15.40;1352.04;3.16;0
874;supply_node;1493.57;15.46;1352.08;1.33;0
875;arms_factory;2135.00;15.27;1666.00;2.52;0
875;industrial_complex;2134.76;15.27;1666.96;3.82;0
875;air_base;2134.08;15.27;1667.68;5.75;0
875;anti_air_building;2133.14;15.27;1667.99;5.64;0
875;synthetic_refinery;2132.17;15.27;1667.82;4.39;0
875;fuel_silo;2131.40;15.27;1667.20;5.11;0
875;radar_station;2131.02;15.27;1666.28;2.23;0
875;rocket_site;2131.13;15.27;1665.30;0.59;0
875;nuclear_reactor;2131.69;15.27;1664.49;3.02;0
875;bunker;2132.58;15.27;1664.04;4.15;0
875;supply_node;2133.57;15.27;1664.08;3.12;0
876;arms_factory;2110.00;15.27;1718.00;0.69;0
876;industrial_complex;2109.76;15.27;1718.96;4.24;0
876;air_base;2109.08;15.27;1719.68;5.94;0
876;anti_air_building;2108.14;15.27;1719.99;0.56;0
876;synthetic_refinery;2107.17;15.27;1719.82;0.82;0
876;fuel_silo;2106.40;15.27;1719.20;4.43;0
876;radar_station;2106.02;15.27;1718.28;6.02;0
876;rocket_site;2106.13;15.27;1717.30;3.77;0
876;nuclear_reactor;2106.69;15.27;1716.49;3.54;0
876;bunker;2107.58;15.27;1716.04;4.51;0
876;supply_node;2108.57;15.27;1716.08;4.00;0
877;arms_factory;1607.00;15.34;1480.00;0.09;0
877;industrial_complex;1606.76;15.34;1480.96;3.48;0
877;air_base;1606.08;15.34;1481.68;5.63;0
877;anti_air_building;1605.14;15.34;1481.99;5.31;0
877;synthetic_refinery;1604.17;15.34;1481.82;2.06;0
877;fuel_silo;1603.40;15.34;1481.20;1.50;0
877;radar_station;1603.02;15.34;1480.28;4.29;0
877;rocket_site;1603.13;15.34;1479.30;5.65;0
877;nuclear_reactor;1603.69;15.34;1478.49;0.23;0
877;bunker;1604.58;15.34;1478.04;5.04;0
877;supply_node;1605.57;15.34;1478.08;4.68;0
878;arms_factory;1266.00;15.27;1372.00;4.26;0
878;industrial_complex;1265.76;15.27;1372.96;0.52;0
878;air_base;1265.08;15.27;1373.68;1.78;0
878;anti_air_building;1264.14;15.27;1373.99;2.22;0
878;synthetic_refinery;1263.17;15.27;1373.82;6.03;0
878;fuel_silo;1262.40;15.27;1373.20;0.70;0
878;radar_station;1262.02;15.27;1372.28;2.11;0
878;rocket_site;1262.13;15.27;1371.30;4.77;0
878;nuclear_reactor;1262.69;15.27;1370.49;5.05;0
878;bunker;1263.58;15.27;1370.04;3.40;0
878;supply_node;1264.57;15.27;1370.08;5.20;0
879;arms_factory;2116.00;15.94;1314.00;5.43;0
879;industrial_complex;2115.76;15.88;1314.96;5.69;0
879;air_base;2115.08;15.94;1315.68;1.29;0
879;anti_air_building;2114.14;16.00;1315.99;6.05;0
879;synthetic_refinery;2113.17;16.00;1315.82;1.84;0
879;fuel_silo;2112.40;15.88;1315.20;4.87;0
879;radar_station;2112.02;15.82;1314.28;2.84;0
879;rocket_site;2112.13;15.76;1313.30;3.91;0
879;nuclear_reactor;2112.69;15.76;1312.49;2.46;0
879;bunker;2113.58;15.76;1312.04;5.89;0
879;supply_node;2114.57;15.82;1312.08;4.26;0
880;arms_factory;1910.00;15.76;1326.00;4.42;0
880;industrial_complex;1909.76;15.76;1326.96;2.16;0
880;air_base;1909.08;15.76;1327.68;0.31;0
880;anti_air_building;1908.14;15.76;1327.99;1.43;0
880;synthetic_refinery;1907.17;15.70;1327.82;5.11;0
880;fuel_silo;1906.40;15.70;1327.20;3.55;0
880;radar_station;1906.02;15.70;1326.28;5.24;0
880;rocket_site;1906.13;15.70;1325.30;5.49;0
880;nuclear_reactor;1906.69;15.70;1324.49;5.61;0
880;bunker;1907.58;15.76;1324.04;4.51;0
880;supply_node;1908.57;15.76;1324.08;4.76;0
881;arms_factory;1276.00;15.27;1445.00;1.18;0
881;industrial_complex;1275.76;15.27;1445.96;2.72;0
881;air_base;1275.08;15.34;1446.68;3.32;0
881;anti_air_building;1274.14;15.34;1446.99;1.34;0
881;synthetic_refinery;1273.17;15.27;1446.82;1.68;0
881;fuel_silo;1272.40;15.27;1446.20;3.14;0
881;radar_station;1272.02;15.27;1445.28;3.76;0
881;rocket_site;1272.13;15.27;1444.30;4.07;0
881;nuclear_reactor;1272.69;15.27;1443.49;0.42;0
881;bunker;1273.58;15.27;1443.04;5.14;0
881;supply_node;1274.57;15.27;1443.08;5.88;0
882;arms_factory;1495.00;15.82;1245.00;6.00;0
882;industrial_complex;1494.76;15.88;1245.96;0.57;0
882;air_base;1494.08;15.88;1246.68;1.80;0
882;anti_air_building;1493.14;15.88;1246.99;2.52;0
882;synthetic_refinery;1492.17;15.88;1246.82;1.80;0
882;fuel_silo;1491.40;15.82;1246.20;1.79;0
882;radar_station;1491.02;15.88;1245.28;2.37;0
882;rocket_site;1491.13;15.94;1244.30;2.66;0
882;nuclear_reactor;1491.69;15.94;1243.49;0.60;0
882;bunker;1492.58;15.88;1243.04;0.32;0
882;supply_node;1493.57;15.82;1243.08;3.83;0
883;arms_factory;1220.00;15.46;1552.00;4.45;0
883;industrial_complex;1219.76;15.46;1552.96;1.43;0
883;air_base;1219.08;15.46;1553.68;3.93;0
883;anti_air_building;1218.14;15.46;1553.99;0.53;0
883;synthetic_refinery;1217.17;15.52;1553.82;3.43;0
883;fuel_silo;1216.40;15.46;1553.20;3.33;0
883;radar_station;1216.02;15.52;1552.28;1.64;0
883;rocket_site;1216.13;15.52;1551.30;0.34;0
883;nuclear_reactor;1216.69;15.52;1550.49;5.25;0
883;bunker;1217.58;15.46;1550.04;3.90;0
883;supply_node;1218.57;15.46;1550.08;3.39;0
884;arms_factory;1864.00;15.40;1587.00;5.51;0
884;industrial_complex;1863.76;15.40;1587.96;3.33;0
884;air_base;1863.08;15.40;1588.68;2.78;0
884;anti_air_building;1862.14;15.34;1588.99;0.96;0
884;synthetic_refinery;1861.17;15.34;1588.82;0.20;0
884;fuel_silo;1860.40;15.34;1588.20;1.76;0
884;radar_station;1860.02;15.34;1587.28;1.68;0
884;rocket_site;1860.13;15.34;1586.30;2.90;0
884;nuclear_reactor;1860.69;15.34;1585.49;3.13;0
884;bunker;1861.58;15.34;1585.04;3.94;0
884;supply_node;1862.57;15.34;1585.08;5.17;0
885;arms_factory;1890.00;15.70;1249.00;3.74;0
885;industrial_complex;1889.76;15.70;1249.96;5.33;0
885;air_base;1889.08;15.76;1250.68;5.94;0
885;anti_air_building;1888.14;15.70;1250.99;2.16;0
885;synthetic_refinery;1887.17;15.70;1250.82;4.77;0
885;fuel_silo;1886.40;15.70;1250.20;3.20;0
885;radar_station;1886.02;15.70;1249.28;4.33;0
885;rocket_site;1886.13;15.70;1248.30;6.19;0
885;nuclear_reactor;1886.69;15.70;1247.49;4.10;0
885;bunker;1887.58;15.70;1247.04;0.14;0
885;supply_node;1888.57;15.70;1247.08;5.13;0
886;arms_factory;1603.00;15.40;1234.00;0.58;0
886;industrial_complex;1602.76;15.40;1234.96;4.43;0
886;air_base;1602.08;15.40;1235.68;1.96;0
886;anti_air_building;1601.14;15.40;1235.99;5.68;0
886;synthetic_refinery;1600.17;15.34;1235.82;3.02;0
886;fuel_silo;1599.40;15.40;1235.20;6.17;0
886;radar_station;1599.02;15.40;1234.28;4.76;0
886;rocket_site;1599.13;15.40;1233.30;2.41;0
886;nuclear_reactor;1599.69;15.40;1232.49;5.88;0
886;bunker;1600.58;15.40;1232.04;5.28;0
886;supply_node;1601.57;15.40;1232.08;2.79;0
887;arms_factory;2011.00;15.27;1795.00;3.73;0
887;industrial_complex;2010.76;15.27;1795.96;5.77;0
887;air_base;2010.08;15.27;1796.68;5.78;0
887;anti_air_building;2009.14;15.27;1796.99;3.44;0
887;synthetic_refinery;2008.17;15.27;1796.82;4.93;0
887;fuel_silo;2007.40;15.27;1796.20;3.63;0
887;radar_station;2007.02;15.27;1795.28;1.53;0
887;rocket_site;2007.13;15.27;1794.30;2.79;0
887;nuclear_reactor;2007.69;15.27;1793.49;3.41;0
887;bunker;2008.58;15.27;1793.04;2.49;0
887;supply_node;2009.57;15.27;1793.08;4.99;0
888;arms_factory;2261.00;15.27;1353.00;4.95;0
888;industrial_complex;2260.76;15.27;1353.96;3.64;0
888;air_base;2260.08;15.27;1354.68;2.05;0
888;anti_air_building;2259.14;15.27;1354.99;1.54;0
888;synthetic_refinery;2258.17;15.27;1354.82;4.01;0
888;fuel_silo;2257.40;15.27;1354.20;3.39;0
888;radar_station;2257.02;15.27;1353.28;4.69;0
888;rocket_site;2257.13;15.27;1352.30;2.81;0
888;nuclear_reactor;2257.69;15.27;1351.49;1.73;0
888;bunker;2258.58;15.27;1351.04;5.27;0
888;supply_node;2259.57;15.27;1351.08;5.37;0
889;arms_factory;1740.00;15.82;1130.00;3.69;0
889;industrial_complex;1739.76;15.76;1130.96;4.91;0
889;air_base;1739.08;15.82;1131.68;6.03;0
889;anti_air_building;1738.14;15.82;1131.99;4.57;0
889;synthetic_refinery;1737.17;15.82;1131.82;1.44;0
889;fuel_silo;1736.40;15.76;1131.20;1.56;0
889;radar_station;1736.02;15.76;1130.28;5.66;0
889;rocket_site;1736.13;15.70;1129.30;2.15;0
889;nuclear_reactor;1736.69;15.70;1128.49;5.84;0
889;bunker;1737.58;15.64;1128.04;0.16;0
889;supply_node;1738.57;15.64;1128.08;5.29;0
890;arms_factory;1365.00;15.27;1378.00;2.26;0
890;industrial_complex;1364.76;15.27;1378.96;5.51;0
890;air_base;1364.08;15.27;1379.68;3.07;0
890;anti_air_building;1363.14;15.27;1379.99;0.69;0
890;synthetic_refinery;1362.17;15.27;1379.82;5.36;0
890;fuel_silo;1361.40;15.27;1379.20;0.04;0
890;radar_station;1361.02;15.27;1378.28;2.31;0
890;rocket_site;1361.13;15.27;1377.30;1.23;0
890;nuclear_reactor;1361.69;15.27;1376.49;2.50;0
890;bunker;1362.58;15.27;1376.04;6.21;0
890;supply_node;1363.57;15.27;1376.08;2.18;0
891;arms_factory;2255.00;15.27;1515.00;1.56;0
891;industrial_complex;2254.76;15.27;1515.96;5.00;0
891;air_base;2254.08;15.27;1516.68;1.06;0
891;anti_air_building;2253.14;15.27;1516.99;5.33;0
891;synthetic_refinery;2252.17;15.27;1516.82;3.00;0
891;fuel_silo;2251.40;15.27;1516.20;0.90;0
891;radar_station;2251.02;15.27;1515.28;0.98;0
891;rocket_site;2251.13;15.27;1514.30;1.92;0
891;nuclear_reactor;2251.69;15.27;1513.49;0.06;0
891;bunker;2252.58;15.27;1513.04;3.33;0
891;supply_node;2253.57;15.27;1513.08;6.18;0
892;arms_factory;2028.00;15.70;1399.00;4.10;0
892;industrial_complex;2027.76;15.82;1399.96;2.26;0
892;air_base;2027.08;15.76;1400.68;3.78;0
892;anti_air_building;2026.14;15.82;1400.99;5.12;0
892;synthetic_refinery;2025.17;15.88;1400.82;3.52;0
892;fuel_silo;2024.40;16.00;1400.20;2.46;0
892;radar_station;2024.02;16.13;1399.28;4.61;0
892;rocket_site;2024.13;16.19;1398.30;5.13;0
892;nuclear_reactor;2024.69;16.37;1397.49;5.70;0
892;bunker;2025.58;16.19;1397.04;0.86;0
892;supply_node;2026.57;16.06;1397.08;3.37;0
893;arms_factory;2165.00;15.27;1613.00;4.64;0
893;industrial_complex;2164.76;15.27;1613.96;2.12;0
893;air_base;2164.08;15.27;1614.68;1.10;0
893;anti_air_building;2163.14;15.27;1614.99;6.20;0
893;synthetic_refinery;2162.17;15.27;1614.82;2.39;0
893;fuel_silo;2161.40;15.27;1614.20;3.79;0
893;radar_station;2161.02;15.27;1613.28;1.34;0
893;rocket_site;2161.13;15.27;1612.30;5.77;0
893;nuclear_reactor;2161.69;15.27;1611.49;1.15;0
893;bunker;2162.58;15.27;1611.04;0.49;0
893;supply_node;2163.57;15.27;1611.08;5.12;0
894;arms_factory;1581.00;15.27;1280.00;0.19;0
894;industrial_complex;1580.76;15.27;1280.96;5.26;0
894;air_base;1580.08;15.27;1281.68;5.62;0
894;anti_air_building;1579.14;15.27;1281.99;2.54;0
894;synthetic_refinery;1578.17;15.27;1281.82;0.31;0
894;fuel_silo;1577.40;15.27;1281.20;5.30;0
894;radar_station;1577.02;15.27;1280.28;4.82;0
894;rocket_site;1577.13;15.27;1279.30;1.84;0
894;nuclear_reactor;1577.69;15.27;1278.49;5.35;0
894;bunker;1578.58;15.27;1278.04;2.15;0
894;supply_node;1579.57;15.27;1278.08;3.77;0
895;arms_factory;1522.00;15.27;1431.00;3.43;0
895;industrial_complex;1521.76;15.27;1431.96;5.05;0
895;air_base;1521.08;15.27;1432.68;5.01;0
895;anti_air_building;1520.14;15.27;1432.99;5.18;0
895;synthetic_refinery;1519.17;15.27;1432.82;6.14;0
895;fuel_silo;1518.40;15.27;1432.20;6.25;0
895;radar_station;1518.02;15.27;1431.28;0.85;0
895;rocket_site;1518.13;15.27;1430.30;4.99;0
895;nuclear_reactor;1518.69;15.27;1429.49;1.01;0
895;bunker;1519.58;15.27;1429.04;0.06;0
895;supply_node;1520.57;15.27;1429.08;5.28;0
896;arms_factory;1676.00;15.34;1356.00;1.51;0
896;industrial_complex;1675.76;15.34;1356.96;4.63;0
896;air_base;1675.08;15.34;1357.68;5.20;0
896;anti_air_building;1674.14;15.34;1357.99;1.90;0
896;synthetic_refinery;1673.17;15.34;1357.82;1.34;0
896;fuel_silo;1672.40;15.34;1357.20;5.65;0
896;radar_station;1672.02;15.34;1356.28;3.25;0
896;rocket_site;1672.13;15.34;1355.30;2.16;0
896;nuclear_reactor;1672.69;15.34;1354.49;0.84;0
896;bunker;1673.58;15.34;1354.04;6.21;0
896;supply_node;1674.57;15.34;1354.08;3.72;0
897;arms_factory;1256.00;15.27;1406.00;4.14;0
897;industrial_complex;1255.76;15.27;1406.96;2.76;0
897;air_base;1255.08;15.27;1407.68;2.72;0
897;anti_air_building;1254.14;15.27;1407.99;6.19;0
897;synthetic_refinery;1253.17;15.27;1407.82;1.46;0
897;fuel_silo;1252.40;15.27;1407.20;5.84;0
897;radar_station;1252.02;15.27;1406.28;5.92;0
897;rocket_site;1252.13;15.27;1405.30;1.61;0
897;nuclear_reactor;1252.69;15.27;1404.49;0.47;0
897;bunker;1253.58;15.27;1404.04;5.93;0
897;supply_node;1254.57;15.27;1404.08;5.19;0
898;arms_factory;1705.00;15.88;1306.00;5.50;0
898;industrial_complex;1704.76;15.88;1306.96;3.50;0
898;air_base;1704.08;15.88;1307.68;3.13;0
898;anti_air_building;1703.14;15.94;1307.99;0.38;0
898;synthetic_refinery;1702.17;15.94;1307.82;5.12;0
898;fuel_silo;1701.40;15.88;1307.20;0.75;0
898;radar_station;1701.02;15.88;1306.28;1.81;0
898;rocket_site;1701.13;15.88;1305.30;3.43;0
898;nuclear_reactor;1701.69;15.82;1304.49;5.40;0
898;bunker;1702.58;15.88;1304.04;1.49;0
898;supply_node;1703.57;15.94;1304.08;5.49;0
899;arms_factory;2278.00;15.27;1327.00;0.60;0
899;industrial_complex;2277.76;15.27;1327.96;3.65;0
899;air_base;2277.08;15.27;1328.68;2.39;0
899;anti_air_building;2276.14;15.27;1328.99;4.24;0
899;synthetic_refinery;2275.17;15.27;1328.82;3.46;0
899;fuel_silo;2274.40;15.27;1328.20;5.98;0
899;radar_station;2274.02;15.27;1327.28;0.21;0
899;rocket_site;2274.13;15.27;1326.30;1.35;0
899;nuclear_reactor;2274.69;15.27;1325.49;0.96;0
899;bunker;2275.58;15.27;1325.04;5.88;0
899;supply_node;2276.57;15.27;1325.08;1.60;0
900;arms_factory;1430.00;15.27;1220.00;5.04;0
900;industrial_complex;1429.76;15.27;1220.96;1.84;0
900;air_base;1429.08;15.27;1221.68;2.42;0
900;anti_air_building;1428.14;15.27;1221.99;1.38;0
900;synthetic_refinery;1427.17;15.27;1221.82;0.74;0
900;fuel_silo;1426.40;15.27;1221.20;3.04;0
900;radar_station;1426.02;15.27;1220.28;2.39;0
900;rocket_site;1426.13;15.27;1219.30;4.57;0
900;nuclear_reactor;1426.69;15.27;1218.49;5.89;0
900;bunker;1427.58;15.27;1218.04;5.96;0
900;supply_node;1428.57;15.27;1218.08;1.51;0
901;arms_factory;1947.00;15.27;1692.00;1.22;0
901;industrial_complex;1946.76;15.27;1692.96;2.81;0
901;air_base;1946.08;15.27;1693.68;3.48;0
901;anti_air_building;1945.14;15.27;1693.99;2.54;0
901;synthetic_refinery;1944.17;15.27;1693.82;4.75;0
901;fuel_silo;1943.40;15.27;1693.20;5.64;0
901;radar_station;1943.02;15.27;1692.28;2.96;0
